rank,classLabel,length,support,antSupport,confidence,lift,hm,chiSquare,weight,antecedent
334,0,4,26,26,1.0000,1.4286,0.0793,11.47,1.0000,26 53 63 67
335,0,3,25,25,1.0000,1.4286,0.0763,11.02,1.0000,21 36 37
336,0,4,25,25,1.0000,1.4286,0.0763,11.02,1.0000,2 4 23 63
337,0,4,25,25,1.0000,1.4286,0.0763,11.02,1.0000,2 4 44 69
338,0,4,25,25,1.0000,1.4286,0.0763,11.02,1.0000,2 11 29 70
339,0,4,25,25,1.0000,1.4286,0.0763,11.02,1.0000,2 11 37 44
340,0,4,25,25,1.0000,1.4286,0.0763,11.02,1.0000,4 6 24 64
341,0,4,25,25,1.0000,1.4286,0.0763,11.02,1.0000,5 11 28 53
342,0,4,25,25,1.0000,1.4286,0.0763,11.02,1.0000,6 11 28 37
343,0,4,25,25,1.0000,1.4286,0.0763,11.02,1.0000,6 11 28 67
344,0,4,25,25,1.0000,1.4286,0.0763,11.02,1.0000,6 37 44 48
345,0,4,25,25,1.0000,1.4286,0.0763,11.02,1.0000,21 26 53 56
346,0,4,25,25,1.0000,1.4286,0.0763,11.02,1.0000,21 36 37 52
347,0,4,25,25,1.0000,1.4286,0.0763,11.02,1.0000,36 37 56 70
348,0,3,24,24,1.0000,1.4286,0.0734,10.57,1.0000,2 7 15
349,0,3,24,24,1.0000,1.4286,0.0734,10.57,1.0000,15 21 56
350,0,4,24,24,1.0000,1.4286,0.0734,10.57,1.0000,2 5 30 51
351,0,4,24,24,1.0000,1.4286,0.0734,10.57,1.0000,2 7 15 52
352,0,4,24,24,1.0000,1.4286,0.0734,10.57,1.0000,2 7 15 60
353,0,4,24,24,1.0000,1.4286,0.0734,10.57,1.0000,2 30 53 59
354,0,4,24,24,1.0000,1.4286,0.0734,10.57,1.0000,2 33 46 63
355,0,4,24,24,1.0000,1.4286,0.0734,10.57,1.0000,2 33 46 67
356,0,4,24,24,1.0000,1.4286,0.0734,10.57,1.0000,2 34 44 60
357,0,4,24,24,1.0000,1.4286,0.0734,10.57,1.0000,2 48 53 64
358,0,4,24,24,1.0000,1.4286,0.0734,10.57,1.0000,11 23 33 63
359,0,4,24,24,1.0000,1.4286,0.0734,10.57,1.0000,15 21 52 56
360,0,4,24,24,1.0000,1.4286,0.0734,10.57,1.0000,21 24 42 53
361,0,4,24,24,1.0000,1.4286,0.0734,10.57,1.0000,37 44 48 63
362,0,2,23,23,1.0000,1.4286,0.0704,10.12,1.0000,37 72
363,0,3,23,23,1.0000,1.4286,0.0704,10.12,1.0000,2 46 59
364,0,3,23,23,1.0000,1.4286,0.0704,10.12,1.0000,21 37 72
365,0,3,23,23,1.0000,1.4286,0.0704,10.12,1.0000,37 52 72
366,0,4,23,23,1.0000,1.4286,0.0704,10.12,1.0000,2 4 33 48
367,0,4,23,23,1.0000,1.4286,0.0704,10.12,1.0000,2 5 21 23
368,0,4,23,23,1.0000,1.4286,0.0704,10.12,1.0000,2 6 30 53
369,0,4,23,23,1.0000,1.4286,0.0704,10.12,1.0000,2 14 21 69
370,0,4,23,23,1.0000,1.4286,0.0704,10.12,1.0000,2 21 50 67
371,0,4,23,23,1.0000,1.4286,0.0704,10.12,1.0000,2 24 28 63
372,0,4,23,23,1.0000,1.4286,0.0704,10.12,1.0000,2 33 46 53
373,0,4,23,23,1.0000,1.4286,0.0704,10.12,1.0000,2 33 49 63
374,0,4,23,23,1.0000,1.4286,0.0704,10.12,1.0000,2 46 52 59
375,0,4,23,23,1.0000,1.4286,0.0704,10.12,1.0000,2 46 59 71
376,0,4,23,23,1.0000,1.4286,0.0704,10.12,1.0000,4 6 34 70
377,0,4,23,23,1.0000,1.4286,0.0704,10.12,1.0000,4 6 37 68
378,0,4,23,23,1.0000,1.4286,0.0704,10.12,1.0000,4 6 48 64
379,0,4,23,23,1.0000,1.4286,0.0704,10.12,1.0000,4 6 53 68
380,0,4,23,23,1.0000,1.4286,0.0704,10.12,1.0000,4 36 48 56
381,0,4,23,23,1.0000,1.4286,0.0704,10.12,1.0000,15 21 56 71
382,0,4,23,23,1.0000,1.4286,0.0704,10.12,1.0000,21 36 37 53
383,0,4,23,23,1.0000,1.4286,0.0704,10.12,1.0000,21 37 52 72
384,0,4,23,23,1.0000,1.4286,0.0704,10.12,1.0000,36 37 41 70
385,0,3,22,22,1.0000,1.4286,0.0675,9.66,1.0000,2 28 48
386,0,3,22,22,1.0000,1.4286,0.0675,9.66,1.0000,4 30 38
387,0,3,22,22,1.0000,1.4286,0.0675,9.66,1.0000,5 15 21
388,0,3,22,22,1.0000,1.4286,0.0675,9.66,1.0000,6 47 56
389,0,3,22,22,1.0000,1.4286,0.0675,9.66,1.0000,6 48 68
390,0,3,22,22,1.0000,1.4286,0.0675,9.66,1.0000,15 37 65
391,0,4,22,22,1.0000,1.4286,0.0675,9.66,1.0000,2 4 11 44
392,0,4,22,22,1.0000,1.4286,0.0675,9.66,1.0000,2 13 37 56
393,0,4,22,22,1.0000,1.4286,0.0675,9.66,1.0000,2 21 28 48
394,0,4,22,22,1.0000,1.4286,0.0675,9.66,1.0000,2 23 28 63
395,0,4,22,22,1.0000,1.4286,0.0675,9.66,1.0000,2 28 48 52
396,0,4,22,22,1.0000,1.4286,0.0675,9.66,1.0000,2 46 56 59
397,0,4,22,22,1.0000,1.4286,0.0675,9.66,1.0000,4 21 30 38
398,0,4,22,22,1.0000,1.4286,0.0675,9.66,1.0000,4 21 36 37
399,0,4,22,22,1.0000,1.4286,0.0675,9.66,1.0000,4 30 38 52
400,0,4,22,22,1.0000,1.4286,0.0675,9.66,1.0000,4 30 38 67
401,0,4,22,22,1.0000,1.4286,0.0675,9.66,1.0000,5 15 21 52
402,0,4,22,22,1.0000,1.4286,0.0675,9.66,1.0000,6 41 47 56
403,0,4,22,22,1.0000,1.4286,0.0675,9.66,1.0000,6 47 52 56
404,0,4,22,22,1.0000,1.4286,0.0675,9.66,1.0000,13 37 56 69
405,0,4,22,22,1.0000,1.4286,0.0675,9.66,1.0000,15 21 41 56
406,0,4,22,22,1.0000,1.4286,0.0675,9.66,1.0000,15 37 41 65
407,0,4,22,22,1.0000,1.4286,0.0675,9.66,1.0000,15 37 52 65
408,0,4,22,22,1.0000,1.4286,0.0675,9.66,1.0000,15 37 65 71
409,0,4,22,22,1.0000,1.4286,0.0675,9.66,1.0000,21 36 48 56
410,0,4,22,22,1.0000,1.4286,0.0675,9.66,1.0000,26 53 56 63
411,0,2,21,21,1.0000,1.4286,0.0645,9.22,1.0000,26 48
412,0,3,21,21,1.0000,1.4286,0.0645,9.22,1.0000,6 36 56
413,0,3,21,21,1.0000,1.4286,0.0645,9.22,1.0000,6 36 70
414,0,3,21,21,1.0000,1.4286,0.0645,9.22,1.0000,26 41 48
415,0,3,21,21,1.0000,1.4286,0.0645,9.22,1.0000,26 48 52
416,0,3,21,21,1.0000,1.4286,0.0645,9.22,1.0000,26 60 67
417,0,4,21,21,1.0000,1.4286,0.0645,9.22,1.0000,2 4 11 29
418,0,4,21,21,1.0000,1.4286,0.0645,9.22,1.0000,2 4 21 35
419,0,4,21,21,1.0000,1.4286,0.0645,9.22,1.0000,2 6 23 59
420,0,4,21,21,1.0000,1.4286,0.0645,9.22,1.0000,2 13 37 63
421,0,4,21,21,1.0000,1.4286,0.0645,9.22,1.0000,2 34 60 69
422,0,4,21,21,1.0000,1.4286,0.0645,9.22,1.0000,5 15 21 71
423,0,4,21,21,1.0000,1.4286,0.0645,9.22,1.0000,6 11 56 69
424,0,4,21,21,1.0000,1.4286,0.0645,9.22,1.0000,6 36 41 70
425,0,4,21,21,1.0000,1.4286,0.0645,9.22,1.0000,6 36 52 56
426,0,4,21,21,1.0000,1.4286,0.0645,9.22,1.0000,6 36 52 70
427,0,4,21,21,1.0000,1.4286,0.0645,9.22,1.0000,6 36 53 56
428,0,4,21,21,1.0000,1.4286,0.0645,9.22,1.0000,6 36 53 70
429,0,4,21,21,1.0000,1.4286,0.0645,9.22,1.0000,7 33 49 69
430,0,4,21,21,1.0000,1.4286,0.0645,9.22,1.0000,11 21 42 56
431,0,4,21,21,1.0000,1.4286,0.0645,9.22,1.0000,24 42 53 60
432,0,4,21,21,1.0000,1.4286,0.0645,9.22,1.0000,26 41 60 67
433,0,4,21,21,1.0000,1.4286,0.0645,9.22,1.0000,26 52 60 67
434,0,4,21,21,1.0000,1.4286,0.0645,9.22,1.0000,37 48 63 69
435,0,2,20,20,1.0000,1.4286,0.0615,8.77,1.0000,48 72
436,0,3,20,20,1.0000,1.4286,0.0615,8.77,1.0000,2 11 34
437,0,3,20,20,1.0000,1.4286,0.0615,8.77,1.0000,2 30 44
438,0,3,20,20,1.0000,1.4286,0.0615,8.77,1.0000,21 48 72
439,0,3,20,20,1.0000,1.4286,0.0615,8.77,1.0000,26 33 56
440,0,3,20,20,1.0000,1.4286,0.0615,8.77,1.0000,26 56 60
441,0,3,20,20,1.0000,1.4286,0.0615,8.77,1.0000,48 52 72
442,0,3,20,20,1.0000,1.4286,0.0615,8.77,1.0000,48 53 72
443,0,4,20,20,1.0000,1.4286,0.0615,8.77,1.0000,2 6 53 64
444,0,4,20,20,1.0000,1.4286,0.0615,8.77,1.0000,2 11 34 41
445,0,4,20,20,1.0000,1.4286,0.0615,8.77,1.0000,2 11 34 52
446,0,4,20,20,1.0000,1.4286,0.0615,8.77,1.0000,2 11 34 71
447,0,4,20,20,1.0000,1.4286,0.0615,8.77,1.0000,2 21 27 60
448,0,4,20,20,1.0000,1.4286,0.0615,8.77,1.0000,2 21 34 44
449,0,4,20,20,1.0000,1.4286,0.0615,8.77,1.0000,2 23 37 68
450,0,4,20,20,1.0000,1.4286,0.0615,8.77,1.0000,2 23 45 53
451,0,4,20,20,1.0000,1.4286,0.0615,8.77,1.0000,2 28 45 53
452,0,4,20,20,1.0000,1.4286,0.0615,8.77,1.0000,2 30 41 44
453,0,4,20,20,1.0000,1.4286,0.0615,8.77,1.0000,4 6 51 63
454,0,4,20,20,1.0000,1.4286,0.0615,8.77,1.0000,4 23 28 53
455,0,4,20,20,1.0000,1.4286,0.0615,8.77,1.0000,5 11 28 60
456,0,4,20,20,1.0000,1.4286,0.0615,8.77,1.0000,5 15 21 41
457,0,4,20,20,1.0000,1.4286,0.0615,8.77,1.0000,6 21 47 56
458,0,4,20,20,1.0000,1.4286,0.0615,8.77,1.0000,6 23 33 63
459,0,4,20,20,1.0000,1.4286,0.0615,8.77,1.0000,6 47 56 71
460,0,4,20,20,1.0000,1.4286,0.0615,8.77,1.0000,11 44 51 56
461,0,4,20,20,1.0000,1.4286,0.0615,8.77,1.0000,21 26 56 60
462,0,4,20,20,1.0000,1.4286,0.0615,8.77,1.0000,21 42 48 53
463,0,4,20,20,1.0000,1.4286,0.0615,8.77,1.0000,36 48 56 60
464,0,4,20,20,1.0000,1.4286,0.0615,8.77,1.0000,36 48 56 70
465,0,3,19,19,1.0000,1.4286,0.0586,8.32,1.0000,2 7 50
466,0,3,19,19,1.0000,1.4286,0.0586,8.32,1.0000,2 36 37
467,0,3,19,19,1.0000,1.4286,0.0586,8.32,1.0000,2 37 47
468,0,3,19,19,1.0000,1.4286,0.0586,8.32,1.0000,4 24 42
469,0,3,19,19,1.0000,1.4286,0.0586,8.32,1.0000,4 42 48
470,0,3,19,19,1.0000,1.4286,0.0586,8.32,1.0000,7 21 26
471,0,3,19,19,1.0000,1.4286,0.0586,8.32,1.0000,23 37 48
472,0,3,19,19,1.0000,1.4286,0.0586,8.32,1.0000,30 48 64
473,0,4,19,19,1.0000,1.4286,0.0586,8.32,1.0000,2 4 38 48
474,0,4,19,19,1.0000,1.4286,0.0586,8.32,1.0000,2 7 50 52
475,0,4,19,19,1.0000,1.4286,0.0586,8.32,1.0000,2 25 37 53
476,0,4,19,19,1.0000,1.4286,0.0586,8.32,1.0000,2 35 51 53
477,0,4,19,19,1.0000,1.4286,0.0586,8.32,1.0000,2 36 37 52
478,0,4,19,19,1.0000,1.4286,0.0586,8.32,1.0000,2 37 41 47
479,0,4,19,19,1.0000,1.4286,0.0586,8.32,1.0000,2 37 47 52
480,0,4,19,19,1.0000,1.4286,0.0586,8.32,1.0000,2 53 68 69
481,0,4,19,19,1.0000,1.4286,0.0586,8.32,1.0000,4 21 42 48
482,0,4,19,19,1.0000,1.4286,0.0586,8.32,1.0000,4 24 42 52
483,0,4,19,19,1.0000,1.4286,0.0586,8.32,1.0000,4 42 48 52
484,0,4,19,19,1.0000,1.4286,0.0586,8.32,1.0000,5 6 23 56
485,0,4,19,19,1.0000,1.4286,0.0586,8.32,1.0000,5 11 28 33
486,0,4,19,19,1.0000,1.4286,0.0586,8.32,1.0000,6 11 38 67
487,0,4,19,19,1.0000,1.4286,0.0586,8.32,1.0000,6 23 53 70
488,0,4,19,19,1.0000,1.4286,0.0586,8.32,1.0000,7 21 42 48
489,0,4,19,19,1.0000,1.4286,0.0586,8.32,1.0000,11 21 42 48
490,0,4,19,19,1.0000,1.4286,0.0586,8.32,1.0000,11 23 33 37
491,0,4,19,19,1.0000,1.4286,0.0586,8.32,1.0000,11 28 48 53
492,0,4,19,19,1.0000,1.4286,0.0586,8.32,1.0000,23 37 48 52
493,0,4,19,19,1.0000,1.4286,0.0586,8.32,1.0000,30 48 52 64
494,0,3,18,18,1.0000,1.4286,0.0556,7.87,1.0000,15 21 70
495,0,3,18,18,1.0000,1.4286,0.0556,7.87,1.0000,23 28 59
496,0,4,18,18,1.0000,1.4286,0.0556,7.87,1.0000,2 4 21 27
497,0,4,18,18,1.0000,1.4286,0.0556,7.87,1.0000,2 4 28 69
498,0,4,18,18,1.0000,1.4286,0.0556,7.87,1.0000,2 5 7 30
499,0,4,18,18,1.0000,1.4286,0.0556,7.87,1.0000,2 46 63 69
500,0,4,18,18,1.0000,1.4286,0.0556,7.87,1.0000,4 6 60 63
501,0,4,18,18,1.0000,1.4286,0.0556,7.87,1.0000,4 11 59 70
502,0,4,18,18,1.0000,1.4286,0.0556,7.87,1.0000,4 23 28 37
503,0,4,18,18,1.0000,1.4286,0.0556,7.87,1.0000,4 29 48 68
504,0,4,18,18,1.0000,1.4286,0.0556,7.87,1.0000,5 11 28 70
505,0,4,18,18,1.0000,1.4286,0.0556,7.87,1.0000,5 15 21 67
506,0,4,18,18,1.0000,1.4286,0.0556,7.87,1.0000,11 23 53 70
507,0,4,18,18,1.0000,1.4286,0.0556,7.87,1.0000,21 30 48 64
508,0,4,18,18,1.0000,1.4286,0.0556,7.87,1.0000,23 28 52 59
509,0,4,18,18,1.0000,1.4286,0.0556,7.87,1.0000,23 28 59 71
510,0,4,18,18,1.0000,1.4286,0.0556,7.87,1.0000,23 37 48 56
511,0,4,18,18,1.0000,1.4286,0.0556,7.87,1.0000,30 53 56 64
512,0,3,17,17,1.0000,1.4286,0.0526,7.43,1.0000,2 46 51
513,0,3,17,17,1.0000,1.4286,0.0526,7.43,1.0000,6 30 46
514,0,3,17,17,1.0000,1.4286,0.0526,7.43,1.0000,23 36 70
515,0,4,17,17,1.0000,1.4286,0.0526,7.43,1.0000,1 5 23 56
516,0,4,17,17,1.0000,1.4286,0.0526,7.43,1.0000,1 23 33 37
517,0,4,17,17,1.0000,1.4286,0.0526,7.43,1.0000,1 23 56 70
518,0,4,17,17,1.0000,1.4286,0.0526,7.43,1.0000,2 6 13 21
519,0,4,17,17,1.0000,1.4286,0.0526,7.43,1.0000,2 63 68 69
520,0,4,17,17,1.0000,1.4286,0.0526,7.43,1.0000,4 21 34 68
521,0,4,17,17,1.0000,1.4286,0.0526,7.43,1.0000,4 34 37 68
522,0,4,17,17,1.0000,1.4286,0.0526,7.43,1.0000,6 29 37 48
523,0,4,17,17,1.0000,1.4286,0.0526,7.43,1.0000,6 30 46 52
524,0,4,17,17,1.0000,1.4286,0.0526,7.43,1.0000,21 30 60 69
525,0,4,17,17,1.0000,1.4286,0.0526,7.43,1.0000,23 36 52 70
526,0,3,16,16,1.0000,1.4286,0.0495,6.98,1.0000,11 23 45
527,0,3,16,16,1.0000,1.4286,0.0495,6.98,1.0000,11 34 44
528,0,3,16,16,1.0000,1.4286,0.0495,6.98,1.0000,23 30 37
529,0,4,16,16,1.0000,1.4286,0.0495,6.98,1.0000,0 6 37 48
530,0,4,16,16,1.0000,1.4286,0.0495,6.98,1.0000,2 6 13 56
531,0,4,16,16,1.0000,1.4286,0.0495,6.98,1.0000,2 7 21 27
532,0,4,16,16,1.0000,1.4286,0.0495,6.98,1.0000,4 6 29 33
533,0,4,16,16,1.0000,1.4286,0.0495,6.98,1.0000,4 6 34 37
534,0,4,16,16,1.0000,1.4286,0.0495,6.98,1.0000,4 6 37 60
535,0,4,16,16,1.0000,1.4286,0.0495,6.98,1.0000,4 23 28 44
536,0,4,16,16,1.0000,1.4286,0.0495,6.98,1.0000,4 29 45 68
537,0,4,16,16,1.0000,1.4286,0.0495,6.98,1.0000,4 36 56 59
538,0,4,16,16,1.0000,1.4286,0.0495,6.98,1.0000,6 21 30 46
539,0,4,16,16,1.0000,1.4286,0.0495,6.98,1.0000,6 29 44 56
540,0,4,16,16,1.0000,1.4286,0.0495,6.98,1.0000,6 30 46 53
541,0,4,16,16,1.0000,1.4286,0.0495,6.98,1.0000,6 49 56 69
542,0,4,16,16,1.0000,1.4286,0.0495,6.98,1.0000,7 15 56 67
543,0,4,16,16,1.0000,1.4286,0.0495,6.98,1.0000,7 21 68 69
544,0,4,16,16,1.0000,1.4286,0.0495,6.98,1.0000,11 23 45 52
545,0,4,16,16,1.0000,1.4286,0.0495,6.98,1.0000,11 23 45 71
546,0,4,16,16,1.0000,1.4286,0.0495,6.98,1.0000,11 23 67 70
547,0,4,16,16,1.0000,1.4286,0.0495,6.98,1.0000,11 34 44 52
548,0,4,16,16,1.0000,1.4286,0.0495,6.98,1.0000,11 34 44 71
549,0,4,16,16,1.0000,1.4286,0.0495,6.98,1.0000,13 44 56 69
550,0,4,16,16,1.0000,1.4286,0.0495,6.98,1.0000,14 44 48 56
551,0,4,16,16,1.0000,1.4286,0.0495,6.98,1.0000,15 37 67 70
552,0,4,16,16,1.0000,1.4286,0.0495,6.98,1.0000,15 56 67 70
553,0,4,16,16,1.0000,1.4286,0.0495,6.98,1.0000,21 30 35 53
554,0,4,16,16,1.0000,1.4286,0.0495,6.98,1.0000,21 36 44 56
555,0,4,16,16,1.0000,1.4286,0.0495,6.98,1.0000,23 30 37 52
556,0,4,16,16,1.0000,1.4286,0.0495,6.98,1.0000,23 36 41 70
557,0,4,16,16,1.0000,1.4286,0.0495,6.98,1.0000,23 36 70 71
558,0,4,16,16,1.0000,1.4286,0.0495,6.98,1.0000,29 36 45 71
559,0,4,16,16,1.0000,1.4286,0.0495,6.98,1.0000,30 49 53 59
560,0,4,16,16,1.0000,1.4286,0.0495,6.98,1.0000,30 53 64 67
561,0,4,16,16,1.0000,1.4286,0.0495,6.98,1.0000,36 56 68 70
562,0,3,15,15,1.0000,1.4286,0.0465,6.54,1.0000,6 37 61
563,0,3,15,15,1.0000,1.4286,0.0465,6.54,1.0000,21 37 61
564,0,4,15,15,1.0000,1.4286,0.0465,6.54,1.0000,1 23 33 56
565,0,4,15,15,1.0000,1.4286,0.0465,6.54,1.0000,2 21 34 69
566,0,4,15,15,1.0000,1.4286,0.0465,6.54,1.0000,2 21 68 69
567,0,4,15,15,1.0000,1.4286,0.0465,6.54,1.0000,2 35 41 44
568,0,4,15,15,1.0000,1.4286,0.0465,6.54,1.0000,2 45 53 64
569,0,4,15,15,1.0000,1.4286,0.0465,6.54,1.0000,4 11 48 59
570,0,4,15,15,1.0000,1.4286,0.0465,6.54,1.0000,4 23 33 69
571,0,4,15,15,1.0000,1.4286,0.0465,6.54,1.0000,4 34 37 44
572,0,4,15,15,1.0000,1.4286,0.0465,6.54,1.0000,4 34 53 68
573,0,4,15,15,1.0000,1.4286,0.0465,6.54,1.0000,4 56 59 68
574,0,4,15,15,1.0000,1.4286,0.0465,6.54,1.0000,6 13 37 69
575,0,4,15,15,1.0000,1.4286,0.0465,6.54,1.0000,6 37 52 61
576,0,4,15,15,1.0000,1.4286,0.0465,6.54,1.0000,6 44 49 56
577,0,4,15,15,1.0000,1.4286,0.0465,6.54,1.0000,7 21 30 69
578,0,4,15,15,1.0000,1.4286,0.0465,6.54,1.0000,11 33 48 59
579,0,4,15,15,1.0000,1.4286,0.0465,6.54,1.0000,11 35 37 60
580,0,4,15,15,1.0000,1.4286,0.0465,6.54,1.0000,15 51 56 60
581,0,4,15,15,1.0000,1.4286,0.0465,6.54,1.0000,21 36 56 59
582,0,4,15,15,1.0000,1.4286,0.0465,6.54,1.0000,21 37 52 61
583,0,4,15,15,1.0000,1.4286,0.0465,6.54,1.0000,21 49 59 69
584,0,4,15,15,1.0000,1.4286,0.0465,6.54,1.0000,24 29 42 53
585,0,4,15,15,1.0000,1.4286,0.0465,6.54,1.0000,35 37 48 53
586,0,3,14,14,1.0000,1.4286,0.0435,6.09,1.0000,25 28 60
587,0,3,14,14,1.0000,1.4286,0.0435,6.09,1.0000,30 34 44
588,0,3,14,14,1.0000,1.4286,0.0435,6.09,1.0000,34 44 48
589,0,4,14,14,1.0000,1.4286,0.0435,6.09,1.0000,0 29 37 48
590,0,4,14,14,1.0000,1.4286,0.0435,6.09,1.0000,1 11 24 44
591,0,4,14,14,1.0000,1.4286,0.0435,6.09,1.0000,2 5 11 30
592,0,4,14,14,1.0000,1.4286,0.0435,6.09,1.0000,2 11 21 47
593,0,4,14,14,1.0000,1.4286,0.0435,6.09,1.0000,2 24 50 67
594,0,4,14,14,1.0000,1.4286,0.0435,6.09,1.0000,2 27 60 70
595,0,4,14,14,1.0000,1.4286,0.0435,6.09,1.0000,2 34 53 64
596,0,4,14,14,1.0000,1.4286,0.0435,6.09,1.0000,4 13 34 56
597,0,4,14,14,1.0000,1.4286,0.0435,6.09,1.0000,6 24 37 50
598,0,4,14,14,1.0000,1.4286,0.0435,6.09,1.0000,6 37 41 61
599,0,4,14,14,1.0000,1.4286,0.0435,6.09,1.0000,8 45 67 70
600,0,4,14,14,1.0000,1.4286,0.0435,6.09,1.0000,11 28 48 63
601,0,4,14,14,1.0000,1.4286,0.0435,6.09,1.0000,11 38 47 70
602,0,4,14,14,1.0000,1.4286,0.0435,6.09,1.0000,15 23 53 67
603,0,4,14,14,1.0000,1.4286,0.0435,6.09,1.0000,15 29 63 67
604,0,4,14,14,1.0000,1.4286,0.0435,6.09,1.0000,15 37 51 60
605,0,4,14,14,1.0000,1.4286,0.0435,6.09,1.0000,21 40 53 59
606,0,4,14,14,1.0000,1.4286,0.0435,6.09,1.0000,23 44 48 56
607,0,4,14,14,1.0000,1.4286,0.0435,6.09,1.0000,30 34 44 52
608,0,4,14,14,1.0000,1.4286,0.0435,6.09,1.0000,30 34 44 71
609,0,4,14,14,1.0000,1.4286,0.0435,6.09,1.0000,34 41 44 48
610,0,4,14,14,1.0000,1.4286,0.0435,6.09,1.0000,34 44 48 52
611,0,4,14,14,1.0000,1.4286,0.0435,6.09,1.0000,34 44 48 53
612,0,4,14,14,1.0000,1.4286,0.0435,6.09,1.0000,35 37 41 48
613,0,3,13,13,1.0000,1.4286,0.0404,5.65,1.0000,4 16 53
614,0,3,13,13,1.0000,1.4286,0.0404,5.65,1.0000,6 35 51
615,0,3,13,13,1.0000,1.4286,0.0404,5.65,1.0000,15 35 56
616,0,3,13,13,1.0000,1.4286,0.0404,5.65,1.0000,21 35 68
617,0,3,13,13,1.0000,1.4286,0.0404,5.65,1.0000,21 47 54
618,0,3,13,13,1.0000,1.4286,0.0404,5.65,1.0000,29 42 48
619,0,4,13,13,1.0000,1.4286,0.0404,5.65,1.0000,1 4 45 48
620,0,4,13,13,1.0000,1.4286,0.0404,5.65,1.0000,1 21 23 37
621,0,4,13,13,1.0000,1.4286,0.0404,5.65,1.0000,2 16 21 53
622,0,4,13,13,1.0000,1.4286,0.0404,5.65,1.0000,2 34 56 64
623,0,4,13,13,1.0000,1.4286,0.0404,5.65,1.0000,4 16 21 53
624,0,4,13,13,1.0000,1.4286,0.0404,5.65,1.0000,4 16 52 53
625,0,4,13,13,1.0000,1.4286,0.0404,5.65,1.0000,4 16 53 67
626,0,4,13,13,1.0000,1.4286,0.0404,5.65,1.0000,4 24 34 49
627,0,4,13,13,1.0000,1.4286,0.0404,5.65,1.0000,4 35 37 48
628,0,4,13,13,1.0000,1.4286,0.0404,5.65,1.0000,4 36 51 71
629,0,4,13,13,1.0000,1.4286,0.0404,5.65,1.0000,5 11 24 28
630,0,4,13,13,1.0000,1.4286,0.0404,5.65,1.0000,6 15 28 53
631,0,4,13,13,1.0000,1.4286,0.0404,5.65,1.0000,6 28 53 68
632,0,4,13,13,1.0000,1.4286,0.0404,5.65,1.0000,6 35 51 52
633,0,4,13,13,1.0000,1.4286,0.0404,5.65,1.0000,6 35 51 53
634,0,4,13,13,1.0000,1.4286,0.0404,5.65,1.0000,7 24 40 45
635,0,4,13,13,1.0000,1.4286,0.0404,5.65,1.0000,7 40 45 48
636,0,4,13,13,1.0000,1.4286,0.0404,5.65,1.0000,8 21 45 59
637,0,4,13,13,1.0000,1.4286,0.0404,5.65,1.0000,15 34 53 69
638,0,4,13,13,1.0000,1.4286,0.0404,5.65,1.0000,16 21 29 56
639,0,4,13,13,1.0000,1.4286,0.0404,5.65,1.0000,21 30 46 69
640,0,4,13,13,1.0000,1.4286,0.0404,5.65,1.0000,21 47 52 54
641,0,4,13,13,1.0000,1.4286,0.0404,5.65,1.0000,27 56 63 69
642,0,4,13,13,1.0000,1.4286,0.0404,5.65,1.0000,29 42 48 52
643,0,4,13,13,1.0000,1.4286,0.0404,5.65,1.0000,45 48 53 58
644,0,4,13,13,1.0000,1.4286,0.0404,5.65,1.0000,45 48 60 69
645,0,2,12,12,1.0000,1.4286,0.0374,5.21,1.0000,36 46
646,0,3,12,12,1.0000,1.4286,0.0374,5.21,1.0000,4 16 60
647,0,3,12,12,1.0000,1.4286,0.0374,5.21,1.0000,24 35 40
648,0,3,12,12,1.0000,1.4286,0.0374,5.21,1.0000,30 58 69
649,0,3,12,12,1.0000,1.4286,0.0374,5.21,1.0000,36 46 52
650,0,4,12,12,1.0000,1.4286,0.0374,5.21,1.0000,0 6 37 68
651,0,4,12,12,1.0000,1.4286,0.0374,5.21,1.0000,1 4 11 44
652,0,4,12,12,1.0000,1.4286,0.0374,5.21,1.0000,4 14 44 48
653,0,4,12,12,1.0000,1.4286,0.0374,5.21,1.0000,4 24 29 40
654,0,4,12,12,1.0000,1.4286,0.0374,5.21,1.0000,4 24 36 64
655,0,4,12,12,1.0000,1.4286,0.0374,5.21,1.0000,4 37 48 69
656,0,4,12,12,1.0000,1.4286,0.0374,5.21,1.0000,5 11 47 70
657,0,4,12,12,1.0000,1.4286,0.0374,5.21,1.0000,5 15 34 69
658,0,4,12,12,1.0000,1.4286,0.0374,5.21,1.0000,5 30 45 51
659,0,4,12,12,1.0000,1.4286,0.0374,5.21,1.0000,6 24 37 57
660,0,4,12,12,1.0000,1.4286,0.0374,5.21,1.0000,7 34 45 69
661,0,4,12,12,1.0000,1.4286,0.0374,5.21,1.0000,8 45 53 70
662,0,4,12,12,1.0000,1.4286,0.0374,5.21,1.0000,21 23 51 59
663,0,4,12,12,1.0000,1.4286,0.0374,5.21,1.0000,21 41 47 54
664,0,4,12,12,1.0000,1.4286,0.0374,5.21,1.0000,21 47 54 60
665,0,4,12,12,1.0000,1.4286,0.0374,5.21,1.0000,23 41 64 67
666,0,4,12,12,1.0000,1.4286,0.0374,5.21,1.0000,23 45 59 63
667,0,4,12,12,1.0000,1.4286,0.0374,5.21,1.0000,23 45 59 67
668,0,4,12,12,1.0000,1.4286,0.0374,5.21,1.0000,24 35 40 52
