rank,classLabel,length,support,antSupport,confidence,lift,hm,chiSquare,weight,antecedent
336,1,3,21,21,1.0000,1.8029,0.1148,17.45,1.0000,1 43 44
337,1,3,21,21,1.0000,1.8029,0.1148,17.45,1.0000,3 20 43
338,1,3,21,21,1.0000,1.8029,0.1148,17.45,1.0000,20 43 55
339,1,3,21,21,1.0000,1.8029,0.1148,17.45,1.0000,26 43 46
340,1,4,21,21,1.0000,1.8029,0.1148,17.45,1.0000,0 33 46 50
341,1,4,21,21,1.0000,1.8029,0.1148,17.45,1.0000,1 6 7 43
342,1,4,21,21,1.0000,1.8029,0.1148,17.45,1.0000,1 6 11 43
343,1,4,21,21,1.0000,1.8029,0.1148,17.45,1.0000,1 43 44 50
344,1,4,21,21,1.0000,1.8029,0.1148,17.45,1.0000,3 20 43 46
345,1,4,21,21,1.0000,1.8029,0.1148,17.45,1.0000,3 31 40 43
346,1,4,21,21,1.0000,1.8029,0.1148,17.45,1.0000,20 43 46 55
347,1,4,21,21,1.0000,1.8029,0.1148,17.45,1.0000,26 43 46 50
348,1,4,21,21,1.0000,1.8029,0.1148,17.45,1.0000,31 40 43 46
349,1,4,21,21,1.0000,1.8029,0.1148,17.45,1.0000,43 49 50 53
350,1,3,20,20,1.0000,1.8029,0.1096,16.59,1.0000,0 33 40
351,1,3,20,20,1.0000,1.8029,0.1096,16.59,1.0000,20 43 54
352,1,3,20,20,1.0000,1.8029,0.1096,16.59,1.0000,33 46 53
353,1,4,20,20,1.0000,1.8029,0.1096,16.59,1.0000,3 20 43 50
354,1,4,20,20,1.0000,1.8029,0.1096,16.59,1.0000,5 24 40 54
355,1,4,20,20,1.0000,1.8029,0.1096,16.59,1.0000,20 43 46 54
356,1,4,20,20,1.0000,1.8029,0.1096,16.59,1.0000,24 40 54 55
357,1,3,19,19,1.0000,1.8029,0.1044,15.74,1.0000,24 43 49
358,1,4,19,19,1.0000,1.8029,0.1044,15.74,1.0000,1 6 40 43
359,1,3,18,18,1.0000,1.8029,0.0992,14.88,1.0000,8 43 53
360,1,3,18,18,1.0000,1.8029,0.0992,14.88,1.0000,12 43 53
361,1,3,18,18,1.0000,1.8029,0.0992,14.88,1.0000,43 44 53
362,1,4,18,18,1.0000,1.8029,0.0992,14.88,1.0000,0 26 45 50
363,1,4,18,18,1.0000,1.8029,0.0992,14.88,1.0000,4 43 53 55
364,1,4,18,18,1.0000,1.8029,0.0992,14.88,1.0000,24 43 46 49
365,1,4,18,18,1.0000,1.8029,0.0992,14.88,1.0000,24 43 49 54
366,1,4,18,18,1.0000,1.8029,0.0992,14.88,1.0000,30 43 45 51
367,1,4,18,18,1.0000,1.8029,0.0992,14.88,1.0000,30 43 49 53
368,1,4,17,17,1.0000,1.8029,0.0939,14.03,1.0000,0 5 43 56
369,1,4,17,17,1.0000,1.8029,0.0939,14.03,1.0000,0 26 40 46
370,1,4,17,17,1.0000,1.8029,0.0939,14.03,1.0000,3 8 21 43
371,1,4,17,17,1.0000,1.8029,0.0939,14.03,1.0000,3 12 21 43
372,1,4,17,17,1.0000,1.8029,0.0939,14.03,1.0000,24 43 45 49
373,1,4,17,17,1.0000,1.8029,0.0939,14.03,1.0000,41 43 50 53
374,1,3,16,16,1.0000,1.8029,0.0886,13.19,1.0000,3 22 43
375,1,3,16,16,1.0000,1.8029,0.0886,13.19,1.0000,17 30 43
376,1,3,16,16,1.0000,1.8029,0.0886,13.19,1.0000,31 43 48
377,1,4,16,16,1.0000,1.8029,0.0886,13.19,1.0000,0 3 26 40
378,1,4,16,16,1.0000,1.8029,0.0886,13.19,1.0000,0 26 40 45
379,1,4,16,16,1.0000,1.8029,0.0886,13.19,1.0000,3 5 20 45
380,1,4,16,16,1.0000,1.8029,0.0886,13.19,1.0000,3 20 45 54
381,1,4,16,16,1.0000,1.8029,0.0886,13.19,1.0000,3 22 43 45
382,1,4,16,16,1.0000,1.8029,0.0886,13.19,1.0000,3 22 43 46
383,1,4,16,16,1.0000,1.8029,0.0886,13.19,1.0000,3 30 43 51
384,1,4,16,16,1.0000,1.8029,0.0886,13.19,1.0000,4 6 43 55
385,1,4,16,16,1.0000,1.8029,0.0886,13.19,1.0000,31 43 48 50
386,1,3,15,15,1.0000,1.8029,0.0833,12.34,1.0000,6 21 43
387,1,3,15,15,1.0000,1.8029,0.0833,12.34,1.0000,7 22 43
388,1,3,15,15,1.0000,1.8029,0.0833,12.34,1.0000,11 22 43
389,1,4,15,15,1.0000,1.8029,0.0833,12.34,1.0000,0 17 30 43
390,1,4,15,15,1.0000,1.8029,0.0833,12.34,1.0000,1 4 7 43
391,1,4,15,15,1.0000,1.8029,0.0833,12.34,1.0000,1 4 11 43
392,1,4,15,15,1.0000,1.8029,0.0833,12.34,1.0000,5 15 40 43
393,1,4,15,15,1.0000,1.8029,0.0833,12.34,1.0000,6 21 43 46
394,1,4,15,15,1.0000,1.8029,0.0833,12.34,1.0000,7 11 22 43
395,1,4,15,15,1.0000,1.8029,0.0833,12.34,1.0000,7 22 43 45
396,1,4,15,15,1.0000,1.8029,0.0833,12.34,1.0000,17 30 43 46
397,1,4,14,14,1.0000,1.8029,0.0780,11.50,1.0000,1 4 43 50
398,1,4,14,14,1.0000,1.8029,0.0780,11.50,1.0000,3 22 43 55
399,1,4,14,14,1.0000,1.8029,0.0780,11.50,1.0000,3 32 43 50
400,1,4,14,14,1.0000,1.8029,0.0780,11.50,1.0000,4 7 43 49
401,1,4,14,14,1.0000,1.8029,0.0780,11.50,1.0000,4 11 43 49
402,1,4,14,14,1.0000,1.8029,0.0780,11.50,1.0000,7 22 30 45
403,1,4,14,14,1.0000,1.8029,0.0780,11.50,1.0000,7 22 30 46
404,1,4,14,14,1.0000,1.8029,0.0780,11.50,1.0000,11 22 30 45
405,1,4,14,14,1.0000,1.8029,0.0780,11.50,1.0000,11 22 30 46
406,1,4,14,14,1.0000,1.8029,0.0780,11.50,1.0000,17 30 43 55
407,1,4,14,14,1.0000,1.8029,0.0780,11.50,1.0000,24 40 45 48
408,1,4,14,14,1.0000,1.8029,0.0780,11.50,1.0000,24 40 46 48
409,1,3,13,13,1.0000,1.8029,0.0726,10.66,1.0000,1 21 43
410,1,4,13,13,1.0000,1.8029,0.0726,10.66,1.0000,1 21 30 43
411,1,4,13,13,1.0000,1.8029,0.0726,10.66,1.0000,6 21 43 50
412,1,4,13,13,1.0000,1.8029,0.0726,10.66,1.0000,6 21 43 55
413,1,4,13,13,1.0000,1.8029,0.0726,10.66,1.0000,15 40 43 48
414,1,4,13,13,1.0000,1.8029,0.0726,10.66,1.0000,40 43 49 53
415,1,3,12,12,1.0000,1.8029,0.0672,9.82,1.0000,6 24 45
416,1,3,12,12,1.0000,1.8029,0.0672,9.82,1.0000,24 30 40
417,1,4,12,12,1.0000,1.8029,0.0672,9.82,1.0000,0 3 26 54
418,1,4,12,12,1.0000,1.8029,0.0672,9.82,1.0000,6 24 45 46
419,1,4,12,12,1.0000,1.8029,0.0672,9.82,1.0000,6 24 45 50
420,1,4,12,12,1.0000,1.8029,0.0672,9.82,1.0000,7 40 49 51
421,1,4,12,12,1.0000,1.8029,0.0672,9.82,1.0000,8 21 40 46
422,1,4,12,12,1.0000,1.8029,0.0672,9.82,1.0000,11 40 49 51
423,1,4,12,12,1.0000,1.8029,0.0672,9.82,1.0000,12 21 40 46
424,1,4,12,12,1.0000,1.8029,0.0672,9.82,1.0000,32 40 43 50
425,1,4,12,12,1.0000,1.8029,0.0672,9.82,1.0000,43 45 48 51
426,1,3,11,11,1.0000,1.8029,0.0618,8.99,1.0000,3 8 20
427,1,3,11,11,1.0000,1.8029,0.0618,8.99,1.0000,3 12 20
428,1,4,11,11,1.0000,1.8029,0.0618,8.99,1.0000,3 8 12 20
429,1,4,11,11,1.0000,1.8029,0.0618,8.99,1.0000,3 8 20 46
430,1,4,11,11,1.0000,1.8029,0.0618,8.99,1.0000,5 30 49 51
431,1,4,11,11,1.0000,1.8029,0.0618,8.99,1.0000,7 32 40 43
432,1,4,11,11,1.0000,1.8029,0.0618,8.99,1.0000,11 32 40 43
433,1,3,10,10,1.0000,1.8029,0.0563,8.16,1.0000,6 32 45
434,1,3,10,10,1.0000,1.8029,0.0563,8.16,1.0000,8 24 46
435,1,3,10,10,1.0000,1.8029,0.0563,8.16,1.0000,12 24 46
436,1,4,10,10,1.0000,1.8029,0.0563,8.16,1.0000,0 3 5 26
437,1,4,10,10,1.0000,1.8029,0.0563,8.16,1.0000,0 26 49 50
438,1,4,10,10,1.0000,1.8029,0.0563,8.16,1.0000,1 7 41 43
439,1,4,10,10,1.0000,1.8029,0.0563,8.16,1.0000,1 11 41 43
440,1,4,10,10,1.0000,1.8029,0.0563,8.16,1.0000,4 5 43 53
441,1,4,10,10,1.0000,1.8029,0.0563,8.16,1.0000,4 40 43 49
442,1,4,10,10,1.0000,1.8029,0.0563,8.16,1.0000,5 17 30 51
443,1,4,10,10,1.0000,1.8029,0.0563,8.16,1.0000,6 21 40 46
444,1,4,10,10,1.0000,1.8029,0.0563,8.16,1.0000,6 32 45 46
445,1,4,10,10,1.0000,1.8029,0.0563,8.16,1.0000,8 12 24 46
446,1,4,10,10,1.0000,1.8029,0.0563,8.16,1.0000,21 40 43 49
447,1,4,10,10,1.0000,1.8029,0.0563,8.16,1.0000,30 41 43 53
448,1,4,10,10,1.0000,1.8029,0.0563,8.16,1.0000,43 49 50 56
449,1,3,9,9,1.0000,1.8029,0.0508,7.33,1.0000,22 45 48
450,1,3,9,9,1.0000,1.8029,0.0508,7.33,1.0000,22 46 48
451,1,4,9,9,1.0000,1.8029,0.0508,7.33,1.0000,0 6 32 45
452,1,4,9,9,1.0000,1.8029,0.0508,7.33,1.0000,3 8 24 46
453,1,4,9,9,1.0000,1.8029,0.0508,7.33,1.0000,3 20 30 49
454,1,4,9,9,1.0000,1.8029,0.0508,7.33,1.0000,3 43 48 51
455,1,4,9,9,1.0000,1.8029,0.0508,7.33,1.0000,4 8 40 46
456,1,4,9,9,1.0000,1.8029,0.0508,7.33,1.0000,4 12 40 46
457,1,4,9,9,1.0000,1.8029,0.0508,7.33,1.0000,4 24 40 45
458,1,4,9,9,1.0000,1.8029,0.0508,7.33,1.0000,4 24 40 46
459,1,4,9,9,1.0000,1.8029,0.0508,7.33,1.0000,6 32 45 54
460,1,4,9,9,1.0000,1.8029,0.0508,7.33,1.0000,16 30 43 55
461,1,4,9,9,1.0000,1.8029,0.0508,7.33,1.0000,22 45 46 48
462,1,2,8,8,1.0000,1.8029,0.0453,6.51,1.0000,2 45
463,1,3,8,8,1.0000,1.8029,0.0453,6.51,1.0000,0 19 43
464,1,3,8,8,1.0000,1.8029,0.0453,6.51,1.0000,2 5 45
465,1,3,8,8,1.0000,1.8029,0.0453,6.51,1.0000,2 43 45
466,1,3,8,8,1.0000,1.8029,0.0453,6.51,1.0000,2 45 46
467,1,4,8,8,1.0000,1.8029,0.0453,6.51,1.0000,0 3 19 43
468,1,4,8,8,1.0000,1.8029,0.0453,6.51,1.0000,0 19 43 45
469,1,4,8,8,1.0000,1.8029,0.0453,6.51,1.0000,0 19 43 46
470,1,4,8,8,1.0000,1.8029,0.0453,6.51,1.0000,3 20 40 49
471,1,4,8,8,1.0000,1.8029,0.0453,6.51,1.0000,4 6 43 54
472,1,4,8,8,1.0000,1.8029,0.0453,6.51,1.0000,5 7 17 51
473,1,4,8,8,1.0000,1.8029,0.0453,6.51,1.0000,5 11 17 51
474,1,4,8,8,1.0000,1.8029,0.0453,6.51,1.0000,6 21 40 45
475,1,4,8,8,1.0000,1.8029,0.0453,6.51,1.0000,7 43 49 56
476,1,4,8,8,1.0000,1.8029,0.0453,6.51,1.0000,11 43 49 56
477,1,4,8,8,1.0000,1.8029,0.0453,6.51,1.0000,16 30 43 45
478,1,4,8,8,1.0000,1.8029,0.0453,6.51,1.0000,22 45 48 55
479,1,2,7,7,1.0000,1.8029,0.0398,5.68,1.0000,28 46
480,1,3,7,7,1.0000,1.8029,0.0398,5.68,1.0000,1 16 43
481,1,3,7,7,1.0000,1.8029,0.0398,5.68,1.0000,3 25 43
482,1,3,7,7,1.0000,1.8029,0.0398,5.68,1.0000,25 43 50
483,1,3,7,7,1.0000,1.8029,0.0398,5.68,1.0000,28 40 46
484,1,3,7,7,1.0000,1.8029,0.0398,5.68,1.0000,28 46 50
485,1,3,7,7,1.0000,1.8029,0.0398,5.68,1.0000,28 46 55
486,1,4,7,7,1.0000,1.8029,0.0398,5.68,1.0000,1 3 16 43
487,1,4,7,7,1.0000,1.8029,0.0398,5.68,1.0000,3 17 30 51
488,1,4,7,7,1.0000,1.8029,0.0398,5.68,1.0000,3 25 43 46
489,1,4,7,7,1.0000,1.8029,0.0398,5.68,1.0000,3 25 43 50
490,1,4,7,7,1.0000,1.8029,0.0398,5.68,1.0000,4 6 41 43
491,1,4,7,7,1.0000,1.8029,0.0398,5.68,1.0000,5 15 43 49
492,1,4,7,7,1.0000,1.8029,0.0398,5.68,1.0000,5 17 45 48
493,1,3,6,6,1.0000,1.8029,0.0342,4.86,1.0000,1 15 43
494,1,3,6,6,1.0000,1.8029,0.0342,4.86,1.0000,8 19 45
495,1,3,6,6,1.0000,1.8029,0.0342,4.86,1.0000,12 19 45
496,1,3,6,6,1.0000,1.8029,0.0342,4.86,1.0000,31 43 53
497,1,4,6,6,1.0000,1.8029,0.0342,4.86,1.0000,0 3 8 26
498,1,4,6,6,1.0000,1.8029,0.0342,4.86,1.0000,0 3 12 26
499,1,4,6,6,1.0000,1.8029,0.0342,4.86,1.0000,0 8 26 45
500,1,4,6,6,1.0000,1.8029,0.0342,4.86,1.0000,1 3 15 43
501,1,4,6,6,1.0000,1.8029,0.0342,4.86,1.0000,3 8 19 45
502,1,4,6,6,1.0000,1.8029,0.0342,4.86,1.0000,3 8 26 48
503,1,4,6,6,1.0000,1.8029,0.0342,4.86,1.0000,3 12 19 45
504,1,4,6,6,1.0000,1.8029,0.0342,4.86,1.0000,3 12 26 48
505,1,4,6,6,1.0000,1.8029,0.0342,4.86,1.0000,4 7 21 43
506,1,4,6,6,1.0000,1.8029,0.0342,4.86,1.0000,4 11 21 43
507,1,4,6,6,1.0000,1.8029,0.0342,4.86,1.0000,8 26 45 48
508,1,4,6,6,1.0000,1.8029,0.0342,4.86,1.0000,8 26 46 48
509,1,4,6,6,1.0000,1.8029,0.0342,4.86,1.0000,21 41 43 48
510,1,4,6,6,1.0000,1.8029,0.0342,4.86,1.0000,31 43 50 53
511,1,4,71,72,0.9861,1.7779,0.3405,61.36,0.9386,3 8 43 50
512,1,4,71,72,0.9861,1.7779,0.3405,61.36,0.9386,3 12 43 50
513,1,4,64,65,0.9846,1.7752,0.3122,54.32,0.9321,3 30 43 49
514,1,4,63,64,0.9844,1.7747,0.3081,53.33,0.9311,40 43 49 50
515,1,4,40,41,0.9756,1.7589,0.2073,31.49,0.8935,6 40 43 48
516,1,4,40,41,0.9756,1.7589,0.2073,31.49,0.8935,6 43 48 55
517,1,4,38,39,0.9744,1.7567,0.1979,29.67,0.8882,6 7 43 48
518,1,4,38,39,0.9744,1.7567,0.1979,29.67,0.8882,6 11 43 48
519,1,4,37,38,0.9737,1.7555,0.1932,28.77,0.8853,3 21 43 54
520,1,4,140,144,0.9722,1.7528,0.5726,132.26,0.8791,40 43 50 54
521,1,4,34,35,0.9714,1.7514,0.1789,26.08,0.8758,21 30 43 54
522,1,4,164,169,0.9704,1.7496,0.6381,162.38,0.8715,40 43 50 55
523,1,4,61,63,0.9683,1.7457,0.2990,48.54,0.8625,43 50 53 55
524,1,4,55,57,0.9649,1.7396,0.2736,42.76,0.8486,40 43 53 55
525,1,4,137,142,0.9648,1.7394,0.5626,125.30,0.8481,5 40 43 50
526,1,4,107,111,0.9640,1.7379,0.4693,91.63,0.8447,0 3 30 43
527,1,4,25,26,0.9615,1.7336,0.1348,18.19,0.8347,7 30 41 43
528,1,4,25,26,0.9615,1.7336,0.1348,18.19,0.8347,11 30 41 43
529,1,4,141,147,0.9592,1.7293,0.5732,127.52,0.8251,0 3 43 50
530,1,4,21,22,0.9545,1.7209,0.1144,14.76,0.8063,20 40 46 54
531,1,3,20,21,0.9524,1.7170,0.1093,13.92,0.7976,3 20 45
532,1,4,20,21,0.9524,1.7170,0.1093,13.92,0.7976,21 30 46 49
533,1,4,154,162,0.9506,1.7139,0.6075,139.03,0.7905,3 40 43 55
534,1,4,19,20,0.9500,1.7128,0.1041,13.08,0.7881,5 20 30 46
535,1,4,19,20,0.9500,1.7128,0.1041,13.08,0.7881,5 20 40 46
536,1,4,19,20,0.9500,1.7128,0.1041,13.08,0.7881,20 40 45 54
537,1,4,94,99,0.9495,1.7118,0.4234,74.31,0.7860,0 3 43 48
538,1,4,126,133,0.9474,1.7080,0.5272,105.62,0.7776,0 3 40 43
539,1,4,18,19,0.9474,1.7080,0.0989,12.24,0.7776,1 5 8 45
540,1,4,18,19,0.9474,1.7080,0.0989,12.24,0.7776,1 5 12 45
541,1,4,18,19,0.9474,1.7080,0.0989,12.24,0.7776,3 5 20 40
542,1,4,18,19,0.9474,1.7080,0.0989,12.24,0.7776,3 5 20 55
543,1,4,18,19,0.9474,1.7080,0.0989,12.24,0.7776,3 20 40 54
544,1,3,178,188,0.9468,1.7070,0.6679,167.74,0.7754,3 40 43
545,1,4,17,18,0.9444,1.7027,0.0937,11.40,0.7661,26 40 46 54
546,1,4,32,34,0.9412,1.6968,0.1689,21.75,0.7533,8 30 45 48
547,1,4,16,17,0.9412,1.6968,0.0884,10.57,0.7533,7 32 40 54
548,1,4,16,17,0.9412,1.6968,0.0884,10.57,0.7533,11 32 40 54
549,1,4,16,17,0.9412,1.6968,0.0884,10.57,0.7533,26 40 45 54
550,1,4,16,17,0.9412,1.6968,0.0884,10.57,0.7533,32 45 49 54
551,1,4,15,16,0.9375,1.6902,0.0831,9.74,0.7390,7 32 49 54
552,1,4,15,16,0.9375,1.6902,0.0831,9.74,0.7390,8 21 45 54
553,1,4,15,16,0.9375,1.6902,0.0831,9.74,0.7390,11 32 49 54
554,1,4,15,16,0.9375,1.6902,0.0831,9.74,0.7390,12 21 45 54
555,1,4,15,16,0.9375,1.6902,0.0831,9.74,0.7390,21 30 45 49
556,1,4,29,31,0.9355,1.6866,0.1543,19.16,0.7312,21 30 45 54
557,1,4,14,15,0.9333,1.6827,0.0778,8.92,0.7230,0 6 21 46
558,1,4,14,15,0.9333,1.6827,0.0778,8.92,0.7230,5 7 26 50
559,1,4,14,15,0.9333,1.6827,0.0778,8.92,0.7230,5 7 49 51
560,1,4,27,29,0.9310,1.6786,0.1444,17.44,0.7143,6 40 48 54
561,1,4,13,14,0.9286,1.6741,0.0724,8.11,0.7049,5 8 45 53
562,1,4,13,14,0.9286,1.6741,0.0724,8.11,0.7049,5 12 45 53
563,1,4,36,39,0.9231,1.6642,0.1875,22.86,0.6844,21 30 46 54
564,1,4,23,25,0.9200,1.6587,0.1243,14.07,0.6730,1 8 45 55
565,1,4,23,25,0.9200,1.6587,0.1243,14.07,0.6730,1 12 45 55
566,1,4,21,23,0.9130,1.6461,0.1141,12.42,0.6476,1 3 8 54
567,1,4,21,23,0.9130,1.6461,0.1141,12.42,0.6476,1 3 12 54
568,1,4,10,11,0.9091,1.6390,0.0562,5.69,0.6334,1 21 30 40
569,1,4,10,11,0.9091,1.6390,0.0562,5.69,0.6334,1 21 40 55
570,1,4,67,74,0.9054,1.6324,0.3198,41.83,0.6203,5 8 45 55
571,1,4,67,74,0.9054,1.6324,0.3198,41.83,0.6203,5 12 45 55
572,1,4,64,71,0.9014,1.6251,0.3077,39.01,0.6062,5 8 45 50
573,1,4,9,10,0.9000,1.6226,0.0507,4.91,0.6013,6 31 40 54
574,1,4,26,29,0.8966,1.6164,0.1390,14.39,0.5894,21 30 40 54
575,1,4,16,18,0.8889,1.6026,0.0882,8.38,0.5633,4 40 53 55
576,1,4,130,147,0.8844,1.5944,0.5285,84.71,0.5481,40 45 50 54
577,1,4,22,25,0.8800,1.5866,0.1189,11.16,0.5337,7 21 46 49
578,1,4,22,25,0.8800,1.5866,0.1189,11.16,0.5337,11 21 46 49
579,1,4,102,116,0.8793,1.5853,0.4425,60.84,0.5314,3 5 30 45
580,1,4,29,33,0.8788,1.5844,0.1534,14.82,0.5297,21 46 49 55
581,1,4,85,97,0.8763,1.5799,0.3846,48.13,0.5216,0 40 45 48
582,1,4,109,125,0.8720,1.5721,0.4638,63.78,0.5078,40 45 48 50
583,1,4,95,109,0.8716,1.5713,0.4185,53.73,0.5064,30 40 45 54
584,1,4,111,128,0.8672,1.5635,0.4693,63.73,0.4925,40 45 48 55
585,1,4,113,131,0.8626,1.5552,0.4748,63.71,0.4781,5 30 45 55
586,1,4,104,121,0.8595,1.5496,0.4464,56.52,0.4686,3 30 45 54
587,1,4,155,181,0.8564,1.5439,0.5894,94.07,0.4589,40 46 50 54
588,1,4,100,117,0.8547,1.5409,0.4329,52.52,0.4539,5 30 45 54
589,1,4,99,116,0.8534,1.5387,0.4295,51.53,0.4501,0 40 48 55
590,1,4,145,170,0.8529,1.5378,0.5631,84.26,0.4486,3 40 46 54
591,1,4,68,80,0.8500,1.5325,0.3200,32.42,0.4398,3 5 8 55
592,1,4,68,80,0.8500,1.5325,0.3200,32.42,0.4398,3 5 12 55
593,1,4,68,80,0.8500,1.5325,0.3200,32.42,0.4398,3 8 54 55
594,1,4,34,40,0.8500,1.5325,0.1766,15.10,0.4398,21 45 50 54
595,1,4,123,145,0.8483,1.5294,0.5020,65.99,0.4347,3 5 45 54
596,1,4,111,131,0.8473,1.5276,0.4664,57.54,0.4319,5 30 40 46
597,1,4,111,131,0.8473,1.5276,0.4664,57.54,0.4319,30 40 46 54
598,1,4,137,162,0.8457,1.5247,0.5404,75.10,0.4270,3 45 50 54
599,1,4,125,149,0.8389,1.5125,0.5061,64.10,0.4074,3 5 45 50
600,1,4,108,129,0.8372,1.5094,0.4557,52.60,0.4025,0 3 5 45
601,0,2,72,119,0.6050,1.3586,0.3636,15.19,0.0829,0 4
602,0,2,31,52,0.5962,1.3387,0.1884,5.23,0.0739,1 4
603,0,1,103,174,0.5920,1.3292,0.4568,21.02,0.0699,4
