rank,classLabel,length,support,antSupport,confidence,lift,hm,chiSquare,weight,antecedent
336,3,4,17,23,0.7391,2.9565,0.1589,30.26,0.4253,1 11 54 68
337,3,4,14,19,0.7368,2.9474,0.1333,24.63,0.4214,11 13 17 61
338,3,4,14,19,0.7368,2.9474,0.1333,24.63,0.4214,11 17 21 61
339,3,4,14,19,0.7368,2.9474,0.1333,24.63,0.4214,11 17 26 61
340,3,4,14,19,0.7368,2.9474,0.1333,24.63,0.4214,11 17 29 61
341,3,3,11,15,0.7333,2.9333,0.1068,19.06,0.4153,0 10 52
342,3,3,11,15,0.7333,2.9333,0.1068,19.06,0.4153,2 11 53
343,3,4,11,15,0.7333,2.9333,0.1068,19.06,0.4153,0 10 16 52
344,3,4,11,15,0.7333,2.9333,0.1068,19.06,0.4153,1 11 61 65
345,3,4,11,15,0.7333,2.9333,0.1068,19.06,0.4153,1 54 61 65
346,3,4,11,15,0.7333,2.9333,0.1068,19.06,0.4153,2 11 13 53
347,3,4,11,15,0.7333,2.9333,0.1068,19.06,0.4153,2 11 16 53
348,3,4,11,15,0.7333,2.9333,0.1068,19.06,0.4153,2 11 26 53
349,1,4,15,20,0.7500,2.9235,0.1389,26.22,0.4405,6 13 40 61
350,1,4,35,47,0.7447,2.9027,0.2881,62.57,0.4311,13 21 49 60
351,1,4,32,43,0.7442,2.9008,0.2678,56.81,0.4302,6 13 40 49
352,3,4,26,36,0.7222,2.8889,0.2291,44.93,0.3964,2 57 59 62
353,3,4,13,18,0.7222,2.8889,0.1244,21.92,0.3964,1 11 16 54
354,3,4,13,18,0.7222,2.8889,0.1244,21.92,0.3964,1 11 59 61
355,1,4,28,38,0.7368,2.8722,0.2393,48.37,0.4174,16 35 57 60
356,1,4,14,19,0.7368,2.8722,0.1302,23.57,0.4174,6 16 40 61
357,1,4,11,15,0.7333,2.8585,0.1043,18.24,0.4113,11 21 54 66
358,3,3,15,21,0.7143,2.8571,0.1415,24.83,0.3832,1 11 61
359,3,4,15,21,0.7143,2.8571,0.1415,24.83,0.3832,1 11 21 61
360,3,4,15,21,0.7143,2.8571,0.1415,24.83,0.3832,1 11 26 61
361,3,4,15,21,0.7143,2.8571,0.1415,24.83,0.3832,1 11 54 57
362,1,4,32,44,0.7273,2.8349,0.2667,54.24,0.4009,6 11 13 40
363,3,4,29,41,0.7073,2.8293,0.2500,48.33,0.3718,2 21 59 62
364,1,4,13,18,0.7222,2.8152,0.1215,20.96,0.3923,2 13 16 60
365,1,4,13,18,0.7222,2.8152,0.1215,20.96,0.3923,16 60 62 65
366,3,4,46,66,0.6970,2.7879,0.3580,76.97,0.3552,2 21 59 65
367,3,4,46,66,0.6970,2.7879,0.3580,76.97,0.3552,2 57 59 65
368,3,4,16,23,0.6957,2.7826,0.1495,25.12,0.3531,11 13 17 59
369,3,4,16,23,0.6957,2.7826,0.1495,25.12,0.3531,11 17 21 59
370,3,4,16,23,0.6957,2.7826,0.1495,25.12,0.3531,11 17 26 59
371,3,4,16,23,0.6957,2.7826,0.1495,25.12,0.3531,11 17 29 59
372,3,4,18,26,0.6923,2.7692,0.1659,28.08,0.3478,1 21 35 61
373,1,3,36,51,0.7059,2.7515,0.2915,57.85,0.3653,21 49 60
374,3,3,11,16,0.6875,2.7500,0.1063,16.68,0.3403,12 44 54
375,1,4,35,50,0.7000,2.7286,0.2846,55.16,0.3558,13 16 49 60
376,1,4,37,53,0.6981,2.7212,0.2972,58.22,0.3528,13 26 49 60
377,3,4,17,25,0.6800,2.7200,0.1574,25.49,0.3287,17 26 59 65
378,3,4,17,25,0.6800,2.7200,0.1574,25.49,0.3287,17 29 59 65
379,1,4,53,76,0.6974,2.7183,0.3897,85.99,0.3516,6 49 54 57
380,1,4,29,42,0.6905,2.6914,0.2437,43.88,0.3407,6 49 57 61
381,3,4,49,73,0.6712,2.6849,0.3712,76.38,0.3154,2 21 57 59
382,1,4,57,83,0.6867,2.6769,0.4086,90.36,0.3348,6 21 49 54
383,1,4,35,51,0.6863,2.6751,0.2834,52.91,0.3341,13 16 26 60
384,1,3,37,54,0.6852,2.6708,0.2960,55.98,0.3324,13 49 60
385,1,4,26,38,0.6842,2.6670,0.2222,38.35,0.3309,6 49 61 65
386,3,4,50,75,0.6667,2.6667,0.3759,77.00,0.3086,2 11 57 59
387,3,4,20,30,0.6667,2.6667,0.1810,28.91,0.3086,1 21 26 65
388,3,4,20,30,0.6667,2.6667,0.1810,28.91,0.3086,1 21 29 65
389,3,4,20,30,0.6667,2.6667,0.1810,28.91,0.3086,1 21 44 65
390,1,4,54,79,0.6835,2.6644,0.3927,84.23,0.3299,6 13 21 54
391,1,4,30,44,0.6818,2.6577,0.2500,44.27,0.3272,6 21 54 61
392,3,4,19,29,0.6552,2.6207,0.1727,26.39,0.2918,1 11 65 68
393,3,4,19,29,0.6552,2.6207,0.1727,26.39,0.2918,1 21 26 61
394,3,4,55,84,0.6548,2.6190,0.4000,82.46,0.2913,2 11 21 59
395,3,4,55,84,0.6548,2.6190,0.4000,82.46,0.2913,2 13 21 59
396,3,4,17,26,0.6538,2.6154,0.1567,23.41,0.2899,17 44 59 65
397,3,3,58,89,0.6517,2.6067,0.4143,86.69,0.2868,2 21 59
398,3,4,58,89,0.6517,2.6067,0.4143,86.69,0.2868,2 11 59 68
399,3,4,58,89,0.6517,2.6067,0.4143,86.69,0.2868,2 21 26 59
400,1,3,12,18,0.6667,2.5986,0.1121,16.26,0.3043,21 54 66
401,1,4,12,18,0.6667,2.5986,0.1121,16.26,0.3043,1 4 16 48
402,1,4,12,18,0.6667,2.5986,0.1121,16.26,0.3043,1 16 37 48
403,1,4,12,18,0.6667,2.5986,0.1121,16.26,0.3043,13 21 54 66
404,1,4,12,18,0.6667,2.5986,0.1121,16.26,0.3043,16 21 54 66
405,3,4,11,17,0.6471,2.5882,0.1058,14.62,0.2803,12 26 65 68
406,3,3,18,28,0.6429,2.5714,0.1644,23.92,0.2744,17 26 65
407,3,4,18,28,0.6429,2.5714,0.1644,23.92,0.2744,1 11 57 65
408,1,4,29,44,0.6591,2.5691,0.2417,39.67,0.2932,16 44 57 60
409,3,4,23,36,0.6389,2.5556,0.2026,30.47,0.2689,1 21 26 57
410,3,4,58,91,0.6374,2.5495,0.4113,82.67,0.2668,2 11 44 59
411,1,4,13,20,0.6500,2.5337,0.1204,16.67,0.2801,1 21 49 66
412,3,3,19,30,0.6333,2.5333,0.1719,24.47,0.2612,1 11 65
413,3,4,19,30,0.6333,2.5333,0.1719,24.47,0.2612,1 11 26 65
414,1,4,11,17,0.6471,2.5222,0.1033,13.90,0.2759,1 13 16 37
415,1,4,11,17,0.6471,2.5222,0.1033,13.90,0.2759,10 13 49 56
416,3,4,58,92,0.6304,2.5217,0.4099,80.74,0.2573,2 11 29 59
417,1,3,20,31,0.6452,2.5148,0.1762,25.58,0.2732,16 60 62
418,3,4,22,35,0.6286,2.5143,0.1947,28.04,0.2548,1 21 35 57
419,3,4,23,37,0.6216,2.4865,0.2018,28.64,0.2455,1 21 29 57
420,1,4,14,22,0.6364,2.4805,0.1284,17.13,0.2610,1 4 13 16
421,3,3,13,21,0.6190,2.4762,0.1226,15.69,0.2421,12 26 68
422,3,4,13,21,0.6190,2.4762,0.1226,15.69,0.2421,12 26 29 68
423,3,4,13,21,0.6190,2.4762,0.1226,15.69,0.2421,12 26 44 68
424,1,3,31,49,0.6327,2.4661,0.2531,38.83,0.2559,44 57 60
425,1,4,31,49,0.6327,2.4661,0.2531,38.83,0.2559,44 57 60 68
426,1,4,12,19,0.6316,2.4619,0.1116,14.37,0.2545,1 4 10 34
427,1,4,12,19,0.6316,2.4619,0.1116,14.37,0.2545,1 4 16 26
428,1,4,12,19,0.6316,2.4619,0.1116,14.37,0.2545,4 10 16 34
429,1,4,17,27,0.6296,2.4543,0.1525,20.43,0.2518,1 10 16 37
430,3,3,11,18,0.6111,2.4444,0.1053,12.82,0.2318,20 37 62
431,3,4,11,18,0.6111,2.4444,0.1053,12.82,0.2318,4 20 37 62
432,3,4,11,18,0.6111,2.4444,0.1053,12.82,0.2318,20 37 52 62
433,3,4,11,18,0.6111,2.4444,0.1053,12.82,0.2318,20 37 59 62
434,1,4,15,24,0.6250,2.4362,0.1364,17.64,0.2456,1 4 16 34
435,3,4,14,23,0.6087,2.4348,0.1308,16.27,0.2287,16 20 44 59
436,3,4,26,43,0.6047,2.4186,0.2222,30.57,0.2236,1 26 65 68
437,1,4,13,21,0.6190,2.4130,0.1198,14.88,0.2377,1 21 29 66
438,1,4,13,21,0.6190,2.4130,0.1198,14.88,0.2377,1 21 44 66
439,1,2,21,34,0.6176,2.4076,0.1826,24.33,0.2359,60 62
440,1,4,37,60,0.6167,2.4037,0.2891,44.27,0.2346,16 44 60 68
441,3,4,21,35,0.6000,2.4000,0.1858,23.96,0.2178,1 35 65 68
442,3,3,15,25,0.6000,2.4000,0.1389,16.89,0.2178,20 44 59
443,3,4,15,25,0.6000,2.4000,0.1389,16.89,0.2178,20 44 59 68
444,3,4,12,20,0.6000,2.4000,0.1137,13.42,0.2178,9 16 42 62
445,1,4,11,18,0.6111,2.3821,0.1028,12.15,0.2274,1 16 29 53
446,1,4,11,18,0.6111,2.3821,0.1028,12.15,0.2274,1 21 26 52
447,1,4,25,41,0.6098,2.3768,0.2110,28.34,0.2257,39 49 61 65
448,3,2,13,22,0.5909,2.3636,0.1221,14.04,0.2066,0 10
449,3,3,13,22,0.5909,2.3636,0.1221,14.04,0.2066,0 10 16
450,3,3,13,22,0.5909,2.3636,0.1221,14.04,0.2066,12 49 68
451,3,4,13,22,0.5909,2.3636,0.1221,14.04,0.2066,12 29 49 68
452,1,4,12,20,0.6000,2.3388,0.1111,12.70,0.2134,1 16 34 37
453,1,4,12,20,0.6000,2.3388,0.1111,12.70,0.2134,4 16 48 59
454,1,4,34,57,0.5965,2.3251,0.2688,37.32,0.2091,39 49 57 65
455,3,3,11,19,0.5789,2.3158,0.1048,11.24,0.1924,19 30 60
456,3,4,11,19,0.5789,2.3158,0.1048,11.24,0.1924,0 33 37 52
457,3,4,11,19,0.5789,2.3158,0.1048,11.24,0.1924,12 19 30 60
458,1,4,13,22,0.5909,2.3033,0.1193,13.28,0.2023,10 13 16 34
459,3,4,12,21,0.5714,2.2857,0.1132,11.90,0.1837,0 37 62 68
460,3,4,12,21,0.5714,2.2857,0.1132,11.90,0.1837,9 16 23 62
461,3,4,12,21,0.5714,2.2857,0.1132,11.90,0.1837,9 16 31 62
462,1,4,17,29,0.5862,2.2850,0.1511,17.18,0.1966,1 4 10 37
463,1,4,11,19,0.5789,2.2567,0.1023,10.62,0.1881,16 29 53 65
464,1,4,26,45,0.5778,2.2522,0.2158,25.87,0.1867,29 39 61 65
465,1,4,26,45,0.5778,2.2522,0.2158,25.87,0.1867,39 44 61 65
466,1,4,12,21,0.5714,2.2274,0.1106,11.23,0.1794,1 4 10 62
467,1,4,12,21,0.5714,2.2274,0.1106,11.23,0.1794,37 43 59 62
468,3,3,20,36,0.5556,2.2222,0.1762,18.81,0.1660,12 44 68
469,3,3,15,27,0.5556,2.2222,0.1376,13.94,0.1660,10 37 62
470,1,4,13,23,0.5652,2.2032,0.1187,11.85,0.1724,4 43 59 62
471,3,3,11,20,0.5500,2.2000,0.1043,9.86,0.1600,0 33 37
472,3,4,11,20,0.5500,2.2000,0.1043,9.86,0.1600,10 12 37 57
473,3,3,18,33,0.5455,2.1818,0.1607,16.06,0.1552,0 37 62
474,3,4,18,33,0.5455,2.1818,0.1607,16.06,0.1552,0 4 37 62
475,3,4,18,33,0.5455,2.1818,0.1607,16.06,0.1552,0 16 37 62
476,3,4,18,33,0.5455,2.1818,0.1607,16.06,0.1552,0 37 52 62
477,3,3,13,24,0.5417,2.1667,0.1209,11.24,0.1512,1 12 44
478,3,4,13,24,0.5417,2.1667,0.1209,11.24,0.1512,1 12 16 44
479,3,4,13,24,0.5417,2.1667,0.1209,11.24,0.1512,10 12 19 68
480,1,4,20,36,0.5556,2.1655,0.1724,17.71,0.1618,5 16 29 53
481,1,4,12,22,0.5455,2.1262,0.1101,9.91,0.1510,1 12 48 52
482,3,3,11,21,0.5238,2.0952,0.1038,8.63,0.1333,16 37 64
483,3,4,11,21,0.5238,2.0952,0.1038,8.63,0.1333,4 16 37 64
484,3,4,11,21,0.5238,2.0952,0.1038,8.63,0.1333,12 16 37 64
485,1,4,16,30,0.5333,2.0789,0.1416,12.54,0.1386,1 16 34 52
486,1,4,16,30,0.5333,2.0789,0.1416,12.54,0.1386,1 16 34 66
487,1,3,35,67,0.5224,2.0362,0.2662,27.21,0.1279,16 21 60
488,1,3,36,70,0.5143,2.0047,0.2707,26.84,0.1202,16 57 60
489,1,4,21,41,0.5122,1.9965,0.1772,14.85,0.1182,16 19 37 67
490,1,4,19,38,0.5000,1.9490,0.1624,12.43,0.1072,16 19 37 58
491,1,4,17,34,0.5000,1.9490,0.1478,11.06,0.1072,0 19 42 67
492,1,4,17,34,0.5000,1.9490,0.1478,11.06,0.1072,8 16 37 67
493,1,4,16,32,0.5000,1.9490,0.1404,10.38,0.1072,8 16 37 58
494,1,4,15,30,0.5000,1.9490,0.1327,9.70,0.1072,1 16 48 52
495,1,3,13,26,0.5000,1.9490,0.1171,8.36,0.1072,10 20 61
496,1,4,13,26,0.5000,1.9490,0.1171,8.36,0.1072,10 20 61 68
497,1,4,12,24,0.5000,1.9490,0.1091,7.70,0.1072,0 8 37 63
498,1,4,12,24,0.5000,1.9490,0.1091,7.70,0.1072,1 10 20 61
