rank,classLabel,length,support,antSupport,confidence,lift,hm,chiSquare,weight,antecedent
334,0,4,12,12,1.0000,1.8029,0.0672,9.82,1.0000,9 20 31 35
335,0,4,12,12,1.0000,1.8029,0.0672,9.82,1.0000,12 21 22 33
336,0,3,11,11,1.0000,1.8029,0.0618,8.99,1.0000,3 22 28
337,0,3,11,11,1.0000,1.8029,0.0618,8.99,1.0000,10 22 36
338,0,4,11,11,1.0000,1.8029,0.0618,8.99,1.0000,0 10 22 36
339,0,4,11,11,1.0000,1.8029,0.0618,8.99,1.0000,1 7 9 29
340,0,4,11,11,1.0000,1.8029,0.0618,8.99,1.0000,2 4 9 31
341,0,4,11,11,1.0000,1.8029,0.0618,8.99,1.0000,2 10 22 36
342,0,4,11,11,1.0000,1.8029,0.0618,8.99,1.0000,3 5 22 35
343,0,4,11,11,1.0000,1.8029,0.0618,8.99,1.0000,3 22 26 28
344,0,4,11,11,1.0000,1.8029,0.0618,8.99,1.0000,3 22 28 35
345,0,4,11,11,1.0000,1.8029,0.0618,8.99,1.0000,4 12 28 31
346,0,4,11,11,1.0000,1.8029,0.0618,8.99,1.0000,5 7 9 29
347,0,4,11,11,1.0000,1.8029,0.0618,8.99,1.0000,7 10 21 22
348,0,4,11,11,1.0000,1.8029,0.0618,8.99,1.0000,10 22 30 36
349,0,4,11,11,1.0000,1.8029,0.0618,8.99,1.0000,11 22 28 30
350,0,3,10,10,1.0000,1.8029,0.0563,8.16,1.0000,5 16 24
351,0,4,10,10,1.0000,1.8029,0.0563,8.16,1.0000,0 11 12 22
352,0,4,10,10,1.0000,1.8029,0.0563,8.16,1.0000,0 11 22 29
353,0,4,10,10,1.0000,1.8029,0.0563,8.16,1.0000,2 22 29 31
354,0,4,10,10,1.0000,1.8029,0.0563,8.16,1.0000,3 6 22 28
355,0,4,10,10,1.0000,1.8029,0.0563,8.16,1.0000,5 16 24 26
356,0,4,10,10,1.0000,1.8029,0.0563,8.16,1.0000,6 12 28 31
357,0,4,10,10,1.0000,1.8029,0.0563,8.16,1.0000,22 24 29 31
358,0,4,9,9,1.0000,1.8029,0.0508,7.33,1.0000,0 5 16 24
359,0,4,9,9,1.0000,1.8029,0.0508,7.33,1.0000,2 16 21 24
360,0,4,9,9,1.0000,1.8029,0.0508,7.33,1.0000,4 7 11 24
361,0,4,9,9,1.0000,1.8029,0.0508,7.33,1.0000,5 10 21 22
362,0,4,9,9,1.0000,1.8029,0.0508,7.33,1.0000,7 9 29 33
363,0,4,9,9,1.0000,1.8029,0.0508,7.33,1.0000,9 14 20 34
364,0,4,9,9,1.0000,1.8029,0.0508,7.33,1.0000,12 20 28 31
365,0,4,8,8,1.0000,1.8029,0.0453,6.51,1.0000,2 7 9 14
366,0,4,8,8,1.0000,1.8029,0.0453,6.51,1.0000,4 9 25 33
367,0,4,8,8,1.0000,1.8029,0.0453,6.51,1.0000,21 22 29 33
368,0,4,7,7,1.0000,1.8029,0.0398,5.68,1.0000,0 7 11 24
369,0,4,7,7,1.0000,1.8029,0.0398,5.68,1.0000,1 7 9 21
370,0,4,7,7,1.0000,1.8029,0.0398,5.68,1.0000,1 10 21 22
371,0,4,7,7,1.0000,1.8029,0.0398,5.68,1.0000,5 10 22 33
372,0,4,7,7,1.0000,1.8029,0.0398,5.68,1.0000,5 14 20 24
373,0,4,7,7,1.0000,1.8029,0.0398,5.68,1.0000,7 9 25 26
374,0,4,7,7,1.0000,1.8029,0.0398,5.68,1.0000,7 11 24 28
375,0,4,6,6,1.0000,1.8029,0.0342,4.86,1.0000,2 5 9 14
376,0,4,6,6,1.0000,1.8029,0.0342,4.86,1.0000,3 5 21 22
377,0,4,6,6,1.0000,1.8029,0.0342,4.86,1.0000,4 7 9 33
378,0,4,6,6,1.0000,1.8029,0.0342,4.86,1.0000,7 16 24 30
379,0,4,111,112,0.9911,1.7868,0.4858,105.32,0.9603,2 9 22 30
380,0,4,106,107,0.9907,1.7860,0.4690,99.45,0.9585,2 9 22 35
381,0,4,98,99,0.9899,1.7847,0.4414,90.29,0.9552,9 20 22 30
382,0,4,86,87,0.9885,1.7822,0.3981,77.07,0.9490,2 4 9 22
383,0,4,85,86,0.9884,1.7819,0.3944,76.00,0.9485,6 9 22 35
384,0,4,74,75,0.9867,1.7789,0.3524,64.44,0.9410,1 22 30 35
385,0,4,135,137,0.9854,1.7766,0.5602,131.97,0.9355,20 22 30 34
386,0,3,126,128,0.9844,1.7747,0.5328,120.48,0.9311,9 22 35
387,0,4,62,63,0.9841,1.7743,0.3039,52.34,0.9300,4 12 22 28
388,0,4,59,60,0.9833,1.7729,0.2914,49.40,0.9266,1 20 22 30
389,0,4,58,59,0.9831,1.7723,0.2871,48.43,0.9253,20 22 28 30
390,0,4,56,57,0.9825,1.7713,0.2786,46.49,0.9228,4 20 22 28
391,0,4,55,56,0.9821,1.7707,0.2743,45.53,0.9214,6 12 22 28
392,0,4,154,157,0.9809,1.7684,0.6135,154.46,0.9160,20 22 30 35
393,0,4,44,45,0.9778,1.7628,0.2256,35.16,0.9027,5 20 22 35
394,0,4,131,134,0.9776,1.7625,0.5470,123.69,0.9020,4 20 22 30
395,0,4,43,44,0.9773,1.7619,0.2211,34.24,0.9005,7 20 29 35
396,0,4,164,168,0.9762,1.7600,0.6394,165.57,0.8959,2 20 22 30
397,0,4,41,42,0.9762,1.7600,0.2119,32.40,0.8959,2 5 22 29
398,0,4,75,77,0.9740,1.7561,0.3555,62.57,0.8868,4 22 28 30
399,0,3,74,76,0.9737,1.7555,0.3515,61.54,0.8853,12 22 28
400,0,4,74,76,0.9737,1.7555,0.3515,61.54,0.8853,12 22 26 28
401,0,4,37,38,0.9737,1.7555,0.1932,28.77,0.8853,7 20 24 29
402,0,3,177,182,0.9725,1.7534,0.6717,181.87,0.8804,20 22 30
403,0,4,70,72,0.9722,1.7528,0.3357,57.48,0.8791,6 22 28 30
404,0,4,66,68,0.9706,1.7499,0.3196,53.47,0.8723,4 6 22 28
405,0,4,33,34,0.9706,1.7499,0.1741,25.19,0.8723,7 9 29 35
406,0,4,32,33,0.9697,1.7483,0.1693,24.30,0.8685,7 9 20 26
407,0,4,32,33,0.9697,1.7483,0.1693,24.30,0.8685,7 9 26 29
408,0,4,31,32,0.9688,1.7466,0.1645,23.42,0.8646,6 12 21 22
409,0,4,30,31,0.9677,1.7447,0.1596,22.54,0.8604,2 7 9 29
410,0,4,29,30,0.9667,1.7428,0.1547,21.66,0.8559,10 12 21 22
411,0,4,170,176,0.9659,1.7414,0.6526,168.06,0.8528,2 22 30 34
412,0,4,140,145,0.9655,1.7407,0.5714,129.21,0.8511,4 22 30 34
413,0,4,28,29,0.9655,1.7407,0.1497,20.79,0.8511,7 9 24 29
414,0,4,27,28,0.9643,1.7385,0.1448,19.92,0.8460,5 20 29 34
415,0,4,80,83,0.9639,1.7377,0.3738,64.93,0.8443,9 20 24 34
416,0,4,160,167,0.9581,1.7273,0.6250,150.42,0.8206,2 20 22 35
417,0,4,88,92,0.9565,1.7245,0.4027,70.59,0.8143,9 20 26 34
418,0,4,65,68,0.9559,1.7234,0.3148,49.75,0.8117,6 9 20 34
419,0,4,65,68,0.9559,1.7234,0.3148,49.75,0.8117,6 22 28 34
420,0,4,64,67,0.9552,1.7222,0.3107,48.77,0.8090,2 9 24 29
421,0,3,82,86,0.9535,1.7190,0.3805,64.26,0.8020,6 22 28
422,0,4,82,86,0.9535,1.7190,0.3805,64.26,0.8020,9 20 34 35
423,0,3,183,192,0.9531,1.7184,0.6816,178.52,0.8006,2 20 22
424,0,3,175,184,0.9511,1.7147,0.6616,166.24,0.7924,20 22 35
425,0,4,97,102,0.9510,1.7145,0.4340,77.58,0.7920,0 2 22 29
426,0,4,19,20,0.9500,1.7128,0.1041,13.08,0.7881,7 10 29 34
427,0,4,91,96,0.9479,1.7090,0.4127,71.07,0.7798,2 9 24 34
428,0,3,144,152,0.9474,1.7080,0.5795,125.59,0.7776,2 22 29
429,0,4,72,76,0.9474,1.7080,0.3420,54.05,0.7776,9 20 29 35
430,0,4,18,19,0.9474,1.7080,0.0989,12.24,0.7776,9 16 24 34
431,0,4,17,18,0.9444,1.7027,0.0937,11.40,0.7661,2 9 16 34
432,0,4,49,52,0.9423,1.6989,0.2469,34.52,0.7577,7 20 24 35
433,0,4,64,68,0.9412,1.6968,0.3099,46.17,0.7533,9 20 24 29
434,0,4,79,84,0.9405,1.6956,0.3683,58.52,0.7505,0 9 20 35
435,0,4,30,32,0.9375,1.6902,0.1592,20.02,0.7390,1 9 24 34
436,0,4,84,90,0.9333,1.6827,0.3862,61.08,0.7230,0 2 9 24
437,0,4,56,60,0.9333,1.6827,0.2765,38.55,0.7230,7 20 26 35
438,0,4,14,15,0.9333,1.6827,0.0778,8.92,0.7230,4 6 28 31
439,0,4,14,15,0.9333,1.6827,0.0778,8.92,0.7230,6 28 31 34
440,0,4,81,87,0.9310,1.6786,0.3750,58.01,0.7143,2 4 9 24
441,0,3,13,14,0.9286,1.6741,0.0724,8.11,0.7049,20 28 31
442,0,4,37,40,0.9250,1.6677,0.1922,23.74,0.6915,0 7 20 24
443,0,4,37,40,0.9250,1.6677,0.1922,23.74,0.6915,4 7 12 24
444,0,3,12,13,0.9231,1.6642,0.0670,7.30,0.6844,7 11 24
445,0,4,12,13,0.9231,1.6642,0.0670,7.30,0.6844,2 7 11 24
446,0,4,12,13,0.9231,1.6642,0.0670,7.30,0.6844,7 11 24 26
447,0,4,95,103,0.9223,1.6629,0.4241,67.55,0.6816,2 4 9 26
448,1,2,44,60,0.7333,1.6467,0.2611,22.30,0.2696,1 11
449,0,4,21,23,0.9130,1.6461,0.1141,12.42,0.6476,2 4 12 31
450,0,4,21,23,0.9130,1.6461,0.1141,12.42,0.6476,6 20 24 31
451,0,4,20,22,0.9091,1.6390,0.1090,11.60,0.6334,2 6 20 31
452,0,4,19,21,0.9048,1.6312,0.1038,10.78,0.6180,0 2 20 31
453,0,4,83,92,0.9022,1.6265,0.3799,52.79,0.6089,20 24 29 34
454,1,1,104,144,0.7222,1.6217,0.4941,58.16,0.2492,11
455,1,2,52,72,0.7222,1.6217,0.2980,25.27,0.2492,11 28
456,0,4,17,19,0.8947,1.6131,0.0934,9.18,0.5831,6 16 20 34
457,0,4,17,19,0.8947,1.6131,0.0934,9.18,0.5831,16 24 28 34
458,0,4,122,137,0.8905,1.6055,0.5062,80.23,0.5687,20 24 30 34
459,0,4,80,90,0.8889,1.6026,0.3678,47.59,0.5633,0 20 24 29
460,0,4,16,18,0.8889,1.6026,0.0882,8.38,0.5633,6 16 28 34
461,0,4,39,44,0.8864,1.5980,0.2005,21.09,0.5548,5 20 26 34
462,0,4,93,105,0.8857,1.5969,0.4133,56.05,0.5526,20 29 34 35
463,0,4,98,113,0.8673,1.5636,0.4279,54.63,0.4927,4 12 24 30
464,0,4,58,67,0.8657,1.5607,0.2816,29.40,0.4877,4 12 24 28
